"DFV.id","pred_valid"
75925,0.017984863370657
61519,0.0159124471247196
75399,0.00583390379324555
55823,0.00347079918719828
21144,0.000696366070769727
81568,0.090131051838398
48897,0.0261662043631077
111255,0.00569638703018427
110858,0.0796012431383133
95002,0.0139608485624194
7411,0.0682549327611923
108446,0.395214378833771
14721,0.0132309934124351
24042,0.0665183067321777
36585,0.0150721119716763
65063,0.065482072532177
91767,0.151001527905464
84831,0.072777546942234
109148,0.183318346738815
44185,0.00448334822431207
103066,0.0253272913396358
84195,0.0212444514036179
1341,0.021380702033639
118233,0.0282307434827089
71022,0.00163758103735745
26,0.0521841980516911
102308,0.0140111008659005
109576,0.00619713822379708
29276,0.000660445890389383
27932,0.117274858057499
33022,0.00194965268019587
94263,0.099276214838028
34602,0.0381340682506561
15116,0.0367766618728638
48340,0.00899740215390921
110376,0.0127062061801553
17021,0.0118551589548588
43232,0.0180944297462702
96481,0.0708316117525101
100971,0.0458039119839668
64895,0.0643808916211128
90579,0.0840441137552261
69500,0.00919811241328716
125330,0.00652643386274576
118851,0.116707004606724
4259,0.00279719498939812
83855,0.0330594852566719
81550,0.0104231080040336
123468,0.0468641668558121
26584,0.0632876306772232
59616,0.00197902345098555
72648,0.0344016365706921
83163,0.00635957065969706
69730,0.0224769935011864
25030,0.0113839581608772
104823,0.0367410182952881
14045,0.0141496397554874
105542,0.0512625724077225
81917,0.00191224715672433
4534,0.00117461860645562
6729,0.032589502632618
90846,0.00546870427206159
107881,0.0136777013540268
9195,0.0442259944975376
120890,0.00726514682173729
105615,0.0151411853730679
90150,0.154263257980347
92873,0.0061424570158124
38977,0.0310541074723005
71089,0.0127599677070975
41929,0.0211976505815983
122431,0.0103551205247641
93341,0.0299783945083618
38677,0.0233246423304081
22091,0.0182139948010445
48503,0.00875988882035017
111588,0.0975526347756386
108115,0.077690027654171
1307,0.07671158015728
24626,0.000860396714415401
84746,0.0319654233753681
38360,0.00339881307445467
7142,0.00692166201770306
38032,0.049907062202692
29336,0.01085658185184
90840,0.0164673030376434
32043,0.0335041582584381
96250,0.0256741419434547
116551,0.156006708741188
12649,0.00709877070039511
123429,0.121191203594208
86450,0.000866993621457368
69876,0.00341178989037871
51707,0.00230229110457003
119023,0.0107400957494974
82512,0.0161989200860262
33479,0.0019612479954958
14379,0.00868238974362612
67169,0.00496355909854174
109284,0.0210174582898617
100885,0.0249309372156858
14179,0.00677079008892179
16656,0.0120036005973816
60729,0.031864371150732
40313,0.0173748824745417
101352,0.00386915216222405
34533,0.00786662194877863
923,0.0234277322888374
118034,0.00933149084448814
47804,0.0559288561344147
36817,0.00682810926809907
39015,0.011633257381618
64664,0.00609837425872684
119766,0.0368178226053715
54506,0.0546600148081779
106618,0.00784509256482124
85117,0.00160862493794411
106447,0.0074568735435605
17715,0.0630152449011803
66779,0.0376143157482147
12584,0.0116377202793956
16983,0.0431449897587299
78810,0.00500414799898863
66230,0.00584256649017334
46595,0.0680268481373787
83210,0.0233432129025459
104304,0.0020791117567569
118446,0.0567985810339451
70328,0.00266163400374353
14036,0.101204805076122
119408,0.0250934511423111
89660,0.00546885980293155
56958,0.00562859699130058
40818,0.0288994759321213
107408,0.00412955740466714
123008,0.0130170285701752
14981,0.00507183512672782
93480,0.0302813071757555
42086,0.0787804871797562
25332,0.0210137274116278
59701,0.0455614514648914
53685,0.00552476150915027
79608,0.00088912429055199
12639,0.00100464408751577
5706,0.0234556291252375
64516,0.377530336380005
88931,0.0267021991312504
54023,0.0137787209823728
50049,0.00142443971708417
57447,0.0141258994117379
30370,0.0846845656633377
72639,0.0518953949213028
102268,0.00287296785973012
90366,0.00739825330674648
14581,0.000564799353014678
89513,0.0157417189329863
54896,0.00794816203415394
70580,0.0252341199666262
26668,0.00438113836571574
12277,0.00527165550738573
2669,0.015323274768889
10466,0.00198196596466005
495,0.0179379712790251
58224,0.00675454130396247
125236,0.00997841078788042
103397,0.000582732784096152
71613,0.0047137588262558
28744,0.0082295024767518
97542,0.0130197359248996
32697,0.0256679877638817
90468,0.0498599298298359
58226,0.044811088591814
56817,0.00149444665294141
121420,0.0117826890200377
91312,0.133615344762802
36198,0.0237125419080257
31485,0.0181812513619661
76054,0.0992084741592407
46914,0.073095828294754
30949,0.0235505551099777
122717,0.0722520798444748
6142,0.0266027990728617
11524,0.0147102260962129
33090,0.0210686456412077
114513,0.0280212759971619
72809,0.0386147387325764
88063,0.0825830176472664
114852,0.00379017204977572
28302,0.00931725464761257
57076,0.020518796518445
10285,0.0011006350396201
24736,0.023308277130127
76860,0.0120601868256927
75937,0.0259449612349272
14949,0.00279916543513536
121011,0.0260725859552622
72205,0.00302398577332497
96113,0.0344157218933105
112342,0.0241888463497162
18418,0.127024635672569
80845,0.0048578348942101
103966,0.0519029162824154
24893,0.242060199379921
97120,0.0351461954414845
59930,0.0559745579957962
8172,0.00155694445129484
123254,0.0420369170606136
56636,0.0501141250133514
47985,0.00608899677172303
28032,0.038120586425066
74140,0.00539636332541704
51949,0.0208518449217081
86537,0.0106827905401587
30814,0.00235533062368631
23568,0.0105014909058809
95516,0.0664207637310028
38322,0.00942790508270264
112651,0.0926460027694702
39259,0.0077916975133121
113712,0.0340566411614418
8722,0.0275123100727797
86778,0.003490109462291
84688,0.0248292852193117
124052,0.0378103815019131
57927,0.0121794147416949
8302,0.00123579916544259
107755,0.00883911270648241
86743,0.0749907493591309
68138,0.152485281229019
116120,0.0192879810929298
13933,0.0130633190274239
32763,0.0549200624227524
73469,0.0126584572717547
18750,0.00285617960616946
44678,0.0284851267933846
79910,0.00911093316972256
21519,0.0503751188516617
122069,0.00659848377108574
54553,0.0130609227344394
4671,0.00732226157560945
53332,0.077077217400074
93406,0.017398327589035
69009,0.0784042775630951
78972,0.055801760405302
121179,0.0133228534832597
460,0.0115636363625526
79622,0.0179747603833675
51167,0.0227684583514929
100139,0.0360438860952854
34791,0.0397883355617523
95911,0.0132942451164126
14058,0.0909024327993393
23372,0.00580388540402055
60347,0.0322516113519669
4786,0.280441522598267
51699,0.0306870900094509
20448,0.136537671089172
118342,0.156101584434509
2379,0.00199196161702275
3477,0.00779735529795289
23756,0.0239081904292107
49150,0.00428029708564281
109464,0.015119319781661
30954,0.0291017759591341
27667,0.00319708581082523
58464,0.00925942696630955
56355,0.0185436177998781
54409,0.135829508304596
79800,0.010042954236269
27187,0.0575751475989819
49485,0.105140037834644
114176,0.0780248567461967
105390,0.0152060268446803
118910,0.045382235199213
30862,0.0225510355085135
59737,0.00160957255866379
95491,0.0235408581793308
32204,0.0295959338545799
101908,0.0156184984371066
44344,0.0666608512401581
29021,0.105263836681843
66646,0.00119885278400034
67821,0.139579191803932
5795,0.0154546555131674
36516,0.00266516790725291
14371,0.00828114431351423
113432,0.0340013578534126
41660,0.00209564156830311
77500,0.0131258480250835
78608,0.0140773002058268
112212,0.0839180797338486
17628,0.0157076511532068
77402,0.00337575864978135
75029,0.0119703318923712
90701,0.0407680794596672
110340,0.00320930080488324
8745,0.00696206139400601
97280,0.0439581125974655
31539,0.0483121536672115
100874,0.0202367473393679
24348,0.0248134098947048
62017,0.01867351308465
52868,0.00550905195996165
112636,0.00529662659391761
11574,0.00822885986417532
85312,0.00514304032549262
37453,0.00419778656214476
51434,0.037662535905838
51042,0.00703420443460345
65670,0.0399108119308949
83251,0.019020514562726
50255,0.0269174743443727
38433,0.0291125643998384
119875,0.0459649637341499
69971,0.0395087040960789
67749,0.0406192019581795
20227,0.0791013613343239
22424,0.0509897135198116
118115,0.00404427479952574
104665,0.0213503483682871
104775,0.00308349565602839
66301,0.0138306682929397
111216,0.022920036688447
80649,0.00494139082729816
68416,0.115508370101452
3012,0.0140411844477057
38243,0.0147711606696248
47859,0.00395347457379103
104843,0.0193552821874619
42572,0.000914529140572995
100687,0.0580548606812954
10371,0.00216959672980011
62566,0.00562475482001901
95956,0.0361043624579906
116175,0.0128040742129087
115813,0.00557605549693108
43059,0.0536163710057735
2852,0.00140831095632166
4237,0.00557575654238462
7410,0.0235480256378651
23616,0.0340858772397041
39645,0.00169478880707175
118784,0.0244480986148119
16126,0.001750324270688
48949,0.00725701451301575
93665,0.0536648407578468
9931,0.0193138159811497
95386,0.0199265852570534
1817,0.0249195341020823
88525,0.00915612000972033
92532,0.0266363732516766
63179,0.0198057126253843
4572,0.0465935580432415
27343,0.00682862615212798
67158,0.00798726547509432
28665,0.00806247163563967
12697,0.0288911890238523
60384,0.00928107928484678
22212,0.00457342993468046
20037,0.01281863078475
59999,0.0393007844686508
87770,0.0435382351279259
84347,0.00583945959806442
122076,0.0155531214550138
104139,0.0119695197790861
45536,0.0726616829633713
121935,0.00277832522988319
107922,0.0531042218208313
37333,0.00568209635093808
76055,0.00857464782893658
76954,0.000831632409244776
117865,0.0590419806540012
73107,0.014792918227613
84572,0.0209726337343454
78279,0.00524701829999685
111598,0.0694888010621071
11890,0.0121388072147965
88221,0.0596465989947319
27764,0.0544359497725964
62178,0.0019743840675801
40381,0.00543012004345655
104951,0.0211279038339853
121157,0.0330771617591381
44192,0.0245184786617756
112780,0.00377941853366792
71210,0.0327811129391193
94559,0.014911251142621
100676,0.0476369112730026
36103,0.0235314704477787
48877,0.0779600590467453
89591,0.126355230808258
18323,0.00806452427059412
114073,0.00142276752740145
77300,0.0136682158336043
25113,0.0998331606388092
59431,0.0473718978464603
62624,0.0461026467382908
110226,0.0118235563859344
3127,0.0455206483602524
125540,0.00463701272383332
115363,0.0274560768157244
28042,0.0148372715339065
85866,0.00258868956007063
53465,0.0194787345826626
8543,0.00650773756206036
77256,0.00199174461886287
60146,0.0243233311921358
102027,0.0858906432986259
106237,0.0511021092534065
19699,0.037565104663372
85060,0.0611618012189865
1700,0.00704886764287949
86400,0.129981696605682
53480,0.00390212587080896
6643,0.0209401100873947
100995,0.0426175966858864
26356,0.00134066259488463
71523,0.00173574255313724
69641,0.00698947999626398
117733,0.00472690630704165
38612,0.00673438888043165
55349,0.00276791420765221
45220,0.0962181687355042
91211,0.0754506811499596
99420,0.0100372619926929
41075,0.00284883659332991
62583,0.0142641821876168
112415,0.0735969170928001
48251,0.0520976707339287
65796,0.0453231930732727
116566,0.0670340061187744
37112,0.00255798571743071
97499,0.0377685539424419
32656,0.00893000885844231
21392,0.0257597677409649
35681,0.0326284468173981
69127,0.00793961994349957
46980,0.0302649419754744
75826,0.0192092712968588
36872,0.00566920125856996
92340,0.0391395576298237
96576,0.0416485033929348
19330,0.031379334628582
109910,0.0157506391406059
95385,0.0243544597178698
70111,0.0417335480451584
65428,0.0455395132303238
26956,0.0149946417659521
55530,0.0100897625088692
43799,0.00660324515774846
53941,0.0029697644058615
38255,0.000763466581702232
67317,0.00465860450640321
112503,0.00490485411137342
8525,0.0127846319228411
119563,0.00117990549188107
86923,0.00251082447357476
48547,0.0206772554665804
105693,0.0130624771118164
76625,0.00620733434334397
38065,0.00229411292821169
35848,0.0371619276702404
40864,0.00237932312302291
125941,0.0789309665560722
24040,0.0281564965844154
11150,0.038832750171423
30681,0.0342997536063194
72661,0.00329933012835681
3717,0.045388400554657
39354,0.00354622700251639
55347,0.0326360575854778
105136,0.0131618939340115
85057,0.0357318408787251
65059,0.0123638957738876
94273,0.0377212911844254
24739,0.0287160761654377
83198,0.0157378185540438
71237,0.0250412542372942
48731,0.00666440650820732
104740,0.0634333193302155
37630,0.0318681225180626
48539,0.00816798768937588
7709,0.00665991893038154
72980,0.059425376355648
106027,0.0604944601655006
93106,0.0930273085832596
92192,0.0280723609030247
122723,0.0852107107639313
117170,0.0392071194946766
88693,0.0196055956184864
74453,0.00230706483125687
110572,0.00244995998218656
93425,0.0348596051335335
115863,0.117866635322571
72366,0.00260139699093997
107731,0.0565542653203011
106771,0.122110918164253
34872,0.00817670673131943
36734,0.00413845013827085
93247,0.0569451600313187
27023,0.0151996295899153
117240,0.0109370956197381
43928,0.0109240273013711
46522,0.00156033784151077
35956,0.0216748490929604
115235,0.0251971650868654
36630,0.0320924334228039
97325,0.0550849922001362
57758,0.00528226094320416
3539,0.00670872908085585
32590,0.0338570661842823
103659,0.00507649034261703
51098,0.00975427590310574
12883,0.00308919558301568
85689,0.0040761805139482
55832,0.0505101904273033
31853,0.0218508597463369
61712,0.139074549078941
71978,0.0104979639872909
61138,0.0234977304935455
95740,0.0806061923503876
11559,0.0274486411362886
35422,0.00538658816367388
79140,0.00344170001335442
124247,0.0568364448845387
92482,0.00851026084274054
125610,0.00162152748089284
68430,0.0645629838109016
107059,0.184188082814217
14423,0.00424804259091616
76424,0.0171267185360193
97015,0.0257391035556793
66504,0.0511044785380363
30857,0.0454615876078606
96593,0.015688069164753
84127,0.00407162820920348
108268,0.00584607385098934
74752,0.0660971328616142
93853,0.024455901235342
70277,0.00820164103060961
52725,0.0104139931499958
110769,0.00811092089861631
15083,0.0582433678209782
63883,0.00320689170621336
63096,0.00985845364630222
103041,0.0610843040049076
22087,0.0124015379697084
90188,0.061305183917284
118495,0.0221172478049994
33724,0.0605114176869392
13126,0.000699023657944053
18497,0.00321437674574554
2383,0.0119950482621789
103407,0.01106181088835
69276,0.0126756746321917
33725,0.0107865873724222
120814,0.00596848735585809
102682,0.0155699150636792
31194,0.00612381985411048
2970,0.00374338566325605
117484,0.0213341899216175
78240,0.0162649899721146
51016,0.0106767453253269
46767,0.0172805693000555
14066,0.00511034158989787
120390,0.00570145901292562
36171,0.0089805293828249
1379,0.00365899968892336
97406,0.00836096797138453
73422,0.0144584681838751
45986,0.0305765010416508
68494,0.00128372048493475
52635,0.00966978259384632
19145,0.0155207384377718
83792,0.0149250347167253
33853,0.010733699426055
96262,0.111059673130512
103415,0.0491058006882668
47645,0.00933492928743362
97736,0.0191593021154404
27712,0.00733517715707421
30177,0.0652018114924431
102149,0.0109586780890822
5140,0.00332279247231781
43203,0.0100549506023526
31345,0.0100193060934544
99295,0.00514646712690592
20128,0.00314003904350102
71543,0.0207736566662788
89990,0.0129401553422213
120281,0.0113605204969645
66732,0.0192217230796814
2451,0.00862899050116539
82283,0.0181732475757599
67642,0.00668811332434416
45873,0.0427075251936913
86188,0.00181963993236423
73389,0.0149064129218459
492,0.09332375228405
53196,0.00473715784028172
17743,0.0045544053427875
40807,0.0241556875407696
125709,0.00268722884356976
105227,0.0150028485804796
53923,0.0228875521570444
99759,0.00768510578200221
53398,0.00147986458614469
77308,0.0136461779475212
122169,0.00737893534824252
37429,0.109246253967285
30995,0.0112596433609724
108725,0.0226909518241882
73852,0.0106471041217446
81331,0.0233416203409433
42294,0.0686810538172722
15320,0.00317426980473101
40245,0.002442428143695
99317,0.00919683463871479
27642,0.0167159456759691
54470,0.0335487499833107
73645,0.0140280276536942
117366,0.0361456423997879
82826,0.00569674931466579
2475,0.0174628440290689
15871,0.0273633878678083
9430,0.00280276546254754
92547,0.0202498603612185
104885,0.0466508716344833
39648,0.00945838261395693
63623,0.0947489514946938
124887,0.0711869150400162
27624,0.00644713127985597
110728,0.00233791046775877
41749,0.00170738692395389
55976,0.0178323369473219
101650,0.0688605383038521
117101,0.00501792039722204
16654,0.0166179556399584
40053,0.0170002114027739
49431,0.0014116995735094
15349,0.000476572429761291
96964,0.00643249275162816
11094,0.0147657841444016
44106,0.00581406382843852
87496,0.018151106312871
62224,0.13162063062191
73362,0.0209214072674513
71534,0.0164757687598467
11005,0.0163998864591122
21723,0.0285064466297626
89541,0.00742272473871708
68625,0.00647629331797361
74750,0.0266287047415972
91558,0.0103139784187078
56329,0.0438288785517216
16463,0.016370452940464
42417,0.00222533731721342
116766,0.0060239159502089
44714,0.00741446297615767
63353,0.00205548573285341
88700,0.0109320618212223
86501,0.0303259212523699
50244,0.011576390825212
119749,0.00185666931793094
51896,0.0901472195982933
66488,0.00301047507673502
52235,0.0126929562538862
68094,0.00193305092398077
21634,0.0232645180076361
119690,0.0104474220424891
76062,0.00677179684862494
122940,0.0536467544734478
112557,0.0142581090331078
125528,0.0414531677961349
27411,0.00697562005370855
87201,0.00673702079802752
1358,0.0118101481348276
115282,0.0713670700788498
29382,0.0124482652172446
7661,0.0107577256858349
114955,0.00764153711497784
105639,0.0787966698408127
116431,0.0346699766814709
55318,0.0242595393210649
18949,0.0083731496706605
50148,0.0102138398215175
35555,0.0476709976792336
107870,0.0185410920530558
92299,0.0436941869556904
69757,0.02789749763906
23417,0.0238005835562944
88465,0.0889516249299049
25251,0.0137080121785402
44116,0.0146267106756568
68076,0.0218734722584486
57236,0.00316135794855654
55799,0.0174528583884239
37248,0.0332671850919724
90664,0.119667835533619
87018,0.0329879261553288
114667,0.000932947034016252
100616,0.078901469707489
24137,0.0138452043756843
112407,0.0109984874725342
20263,0.0224335696548223
10288,0.00912518054246902
89825,0.0942016020417213
87246,0.065679520368576
91909,0.0229966416954994
84596,0.00372719368897378
27568,0.00380178424529731
100941,0.110924378037453
52867,0.0202077534049749
48820,0.00208038836717606
86019,0.00212642760016024
109494,0.0395468361675739
102397,0.0203277748078108
18136,0.00757369212806225
43688,0.0210576299577951
105260,0.0526760667562485
43358,0.0238723140209913
103526,0.0385858938097954
113696,0.0391519591212273
39328,0.0092299859970808
59375,0.00452720047906041
114124,0.0180363655090332
29213,0.0883248224854469
53827,0.000595225486904383
22355,0.0171563718467951
83202,0.0512490533292294
18763,0.00317779020406306
106186,0.0132921114563942
33106,0.00201394245959818
65589,0.0351242609322071
123518,0.0417893938720226
27324,0.000610242655966431
14655,0.0192446559667587
845,0.0224299263209105
94020,0.0152031788602471
95427,0.00824927724897861
89093,0.00266604009084404
17764,0.0137200150638819
74365,0.00546501483768225
51255,0.0108154900372028
31324,0.012032731436193
82357,0.00231980951502919
83755,0.0268641449511051
68225,0.0272751972079277
106617,0.0019800984300673
100445,0.0691987127065659
21546,0.00434630503877997
7380,0.0157243087887764
24720,0.0129654975607991
58875,0.00941591616719961
121019,0.0374228209257126
51338,0.0136742917820811
99596,0.0344307608902454
33467,0.00319292000494897
46474,0.0201734527945518
9945,0.0227925125509501
106386,0.00386464269831777
87997,0.0759145766496658
34960,0.0100777400657535
21070,0.0507220961153507
90474,0.00581348780542612
30253,0.0303268376737833
58756,0.074557289481163
37381,0.0387973301112652
23344,0.0277322642505169
115609,0.0327161513268948
86126,0.00433692848309875
75982,0.00223649479448795
99001,0.22686967253685
1927,0.0333449989557266
104619,0.0177492052316666
108275,0.0262939371168613
43846,0.00178086489904672
105662,0.00600662408396602
58751,0.270452499389648
69844,0.00501695415005088
40159,0.0767012909054756
65190,0.0677736774086952
99392,0.0221277289092541
116681,0.0999806448817253
38145,0.00605608709156513
34677,0.0174583792686462
112567,0.00548269273713231
14123,0.00430632987990975
16745,0.0455692857503891
87900,0.00247593363747001
94235,0.0114215360954404
84167,0.0486643724143505
22324,0.00386197445914149
114897,0.0201543141156435
101600,0.00669233733788133
67995,0.210742294788361
33790,0.0169799756258726
85507,0.00734314601868391
21382,0.132723033428192
44005,0.01457513961941
30412,0.0930896028876305
25248,0.021808160468936
104043,0.0497818402945995
86344,0.00239941966719925
116083,0.0809431150555611
24304,0.0685147270560265
46988,0.0330141335725784
114324,0.0425123311579227
83729,0.00536184851080179
33293,0.00441376399248838
18877,0.0431314371526241
125453,0.002393355127424
94622,0.0574954487383366
112414,0.00405767001211643
76340,0.0584480687975883
22335,0.00595865631476045
21452,0.0222060065716505
105723,0.0112676247954369
4229,0.0026462422683835
67474,0.00191927317064255
11819,0.012080798856914
4789,0.0190778113901615
76840,0.00657654600217938
87750,0.0127995600923896
1361,0.00428039487451315
72016,0.00112469680607319
46178,0.00323326047509909
59436,0.00503375334665179
26408,0.00209155422635376
69165,0.00786780938506126
56158,0.0012956002028659
23960,0.00763547932729125
26231,0.034444697201252
99975,0.357503145933151
79643,0.00443818746134639
30748,0.0083661125972867
41814,0.0437095947563648
119797,0.0155508806928992
9840,0.0179517269134521
60624,0.0208881739526987
12528,0.0382810831069946
68922,0.0206924676895142
99825,0.0206834059208632
22798,0.0284184440970421
21236,0.00197801692411304
102284,0.0107102766633034
101126,0.00550555251538754
83315,0.0157823320478201
80334,0.00195774342864752
50259,0.0224796440452337
1485,0.0467273369431496
47852,0.0109628438949585
108072,0.0903887301683426
48864,0.0584930628538132
39937,0.0150806996971369
27811,0.00546305347234011
69456,0.0221982784569263
65245,0.0117536578327417
101917,0.0321622267365456
11413,0.0199376381933689
41564,0.0298099350184202
13473,0.0087663047015667
39928,0.00396603206172585
27097,0.0360463857650757
1124,0.00499760173261166
99026,0.151549518108368
7913,0.0506584234535694
84072,0.0686634853482246
37436,0.0620443075895309
111293,0.0103527074679732
31514,0.0457568764686584
4180,0.00727033196017146
80643,0.0188397094607353
22058,0.0746638253331184
108821,0.0136519614607096
83588,0.0150424586609006
79039,0.00711747165769339
62151,0.015938026830554
103081,0.00653280597180128
43292,0.0195088982582092
115600,0.00810056272894144
73580,0.00453570950776339
34044,0.0450380258262157
92597,0.0278805419802666
17792,0.0843536034226418
100287,0.0526305809617043
19221,0.145181506872177
117985,0.00867575593292713
2540,0.158808469772339
51557,0.0096628163009882
33691,0.0133266840130091
106414,0.0170242693275213
44207,0.0436149463057518
103325,0.0379271507263184
5462,0.0151937995105982
94940,0.0496142581105232
116166,0.0496737360954285
39430,0.000568802759516984
725,0.0909002795815468
84428,0.0404232181608677
60021,0.0222174227237701
106921,0.0379169285297394
10601,0.00253010261803865
59987,0.00184529041871428
37839,0.0360965318977833
27767,0.0129672857001424
51735,0.0365589447319508
12714,0.0291182305663824
89488,0.00575519632548094
72430,0.0118133369833231
84858,0.0530939996242523
42304,0.00819151196628809
61256,0.0158559083938599
91928,0.0250317230820656
119180,0.0663830637931824
14161,0.0166691429913044
23734,0.00848023407161236
26886,0.00203907606191933
4306,0.0409744083881378
26393,0.00485359504818916
65510,0.0134419063106179
114221,0.00930518005043268
87127,0.00626232242211699
121310,0.0573519989848137
32303,0.0102160861715674
32205,0.0133936870843172
109719,0.0200992319732904
81249,0.0219172742217779
16312,0.0212022848427296
101242,0.0416808798909187
109210,0.110505364835262
24615,0.0122025450691581
14239,0.0787135511636734
101889,0.011564857326448
80079,0.022929135710001
48652,0.0411448664963245
2307,0.00332586071453989
115670,0.0698730126023293
11880,0.00153440004214644
87209,0.236378237605095
1834,0.00587340723723173
59766,0.00166213512420654
56722,0.120696119964123
123434,0.0921042710542679
8692,0.0109572615474463
62472,0.0208308789879084
116140,0.0176846608519554
75929,0.00248301611281931
57788,0.00443127565085888
73415,0.00941961258649826
105960,0.0169955678284168
88092,0.104611925780773
51212,0.00738529814407229
85484,0.191460892558098
119369,0.0106320269405842
41105,0.00384432962164283
29105,0.00264752772636712
113996,0.0311120338737965
101251,0.00398831348866224
45217,0.0507606528699398
9359,0.0367263481020927
34604,0.0248237606137991
53219,0.000391093257348984
49490,0.00792737398296595
67567,0.0444476492702961
30308,0.0106785232201219
57891,0.0148709481582046
6474,0.0787346139550209
74278,0.00410810904577374
55762,0.00176797795575112
58960,0.0233378820121288
3440,0.00594836752861738
69384,0.0105726979672909
29531,0.0535732321441174
64927,0.00331581826321781
64756,0.108493208885193
54323,0.045637235045433
43418,0.0379627980291843
9990,0.00351338577456772
55049,0.00310850027017295
38483,0.00500402925536036
79402,0.0106062758713961
9812,0.0249299705028534
52782,0.0216435976326466
114099,0.0157825984060764
39830,0.00298549327999353
68860,0.044738944619894
7323,0.0298155285418034
100863,0.0880106091499329
93487,0.0286626704037189
88128,0.0101260710507631
72315,0.0160386934876442
18243,0.104682296514511
44758,0.00600300915539265
89984,0.141039252281189
16338,0.00924725271761417
109329,0.00821178592741489
121322,0.00796144921332598
117849,0.0542269945144653
23783,0.00494142342358828
61681,0.0191336143761873
42021,0.0213138237595558
96261,0.0683371424674988
42857,0.015797708183527
77105,0.000375371833797544
78428,0.00178254849743098
25844,0.0250649154186249
32098,0.00163819163572043
39238,0.00161696714349091
107155,0.00742220832034945
71246,0.00953846052289009
22766,0.0177364405244589
29879,0.00603421172127128
28456,0.00215528579428792
111009,0.0380270965397358
36981,0.0155914919450879
46457,0.00807526521384716
72774,0.0174134895205498
96334,0.0343070328235626
62595,0.0325390659272671
106733,0.00270501594059169
70101,0.00309479865245521
69899,0.035529974848032
57616,0.0199849549680948
120005,0.00369072007015347
83207,0.0131768845021725
82444,0.00602345634251833
39728,0.000660985824652016
68484,0.0160137601196766
71952,0.174823746085167
31672,0.00248585571534932
116857,0.0903902426362038
75694,0.0110240783542395
118955,0.0226038657128811
41760,0.0207670461386442
72843,0.0193895511329174
98433,0.0440567471086979
85046,0.0444195494055748
65405,0.0143025107681751
77807,0.120659254491329
122447,0.00431974278762937
79219,0.0101796416565776
47009,0.00207556784152985
74031,0.0640485212206841
17597,0.00243766023777425
59225,0.00900333467870951
118119,0.0107777733355761
54373,0.00364303472451866
36110,0.0282674990594387
72015,0.00370535464026034
115208,0.0284471660852432
84405,0.0238619409501553
81226,0.00436782604083419
23070,0.0296737141907215
95276,0.0181950833648443
25455,0.00108273897785693
98562,0.105358809232712
122981,0.0627274662256241
98370,0.0795707553625107
93649,0.0211177133023739
48284,0.00614240486174822
21595,0.0147940097376704
4731,0.0101978629827499
21617,0.00664175720885396
43702,0.00522034615278244
56048,0.00173053273465484
4208,0.00597487576305866
118081,0.0106995655223727
547,0.0189806241542101
87589,0.0153659554198384
27216,0.0956455916166306
73096,0.0395576544106007
9796,0.00615723570808768
78105,0.00265000527724624
7904,0.0515651404857635
51358,0.028669536113739
9608,0.0473393797874451
28423,0.0310007855296135
46664,0.0370714254677296
108141,0.00595085183158517
118732,0.0618747547268867
66737,0.0511266365647316
112923,0.13586337864399
2229,0.00554560031741858
38550,0.0468945279717445
97579,0.0420513302087784
14922,0.0453391969203949
29492,0.0159085337072611
5999,0.0179483406245708
21139,0.000981753459200263
27326,0.00840774830430746
55889,0.0706197395920753
97069,0.0635440722107887
36732,0.00738235237076879
30711,0.00772101432085037
21761,0.0388449057936668
40203,0.00182790285907686
10233,0.00587899750098586
106258,0.000907893874682486
109241,0.0026942768599838
16452,0.0061723873950541
18427,0.0282237529754639
95067,0.0455352775752544
59020,0.0204218234866858
71615,0.0425028614699841
52358,0.00879859924316406
9857,0.00376255484297872
43608,0.00394991785287857
117977,0.0677500143647194
21489,0.0189026743173599
35807,0.00480238115414977
122238,0.017921045422554
106106,0.290466874837875
18461,0.00803690496832132
2897,0.0257697757333517
112495,0.00453853094950318
111657,0.09121223539114
18997,0.000462733471067622
976,0.0164221916347742
26978,0.0382363088428974
78244,0.00665257312357426
37464,0.0101779261603951
40833,0.0753033235669136
40995,0.00348256668075919
56871,0.00132861570455134
61049,0.00552415940910578
68917,0.00270976009778678
89185,0.0146327866241336
100992,0.0342739596962929
57863,0.00289442809298635
104977,0.0545119307935238
91000,0.018013222143054
111723,0.0296719036996365
15566,0.00954356603324413
106129,0.0112122930586338
92285,0.0259885638952255
358,0.0206058882176876
76233,0.0118819065392017
56925,0.0248510707169771
45517,0.0181435905396938
36163,0.0124128563329577
7697,0.00442951545119286
59446,0.0233267862349749
9484,0.00533636705949903
88286,0.0160817112773657
56799,0.0298589300364256
112781,0.0424866303801537
97503,0.011203552596271
81457,0.0536059439182281
53870,0.0224807802587748
94497,0.139066010713577
8708,0.00842169765383005
1862,0.0377520099282265
10247,0.0491127818822861
47776,0.00146904145367444
45577,0.0207523852586746
114740,0.00729641364887357
49707,0.0078074955381453
123522,0.00713750580325723
71155,0.0131561839953065
24904,0.107557862997055
22004,0.0599971674382687
85303,0.132986351847649
53655,0.00553197646513581
9804,0.00861697364598513
10234,0.0105028189718723
10725,0.00877257529646158
32809,0.0215290505439043
20207,0.0556361451745033
50336,0.00185045157559216
64796,0.0258202776312828
1774,0.00596628105267882
81696,0.00854063499718904
87516,0.00232193502597511
47870,0.00840568542480469
88308,0.00302283582277596
31366,0.0251560695469379
