"DFVArbre.id","predictR2"
90846,0.0278666666666666
107881,0.0150666666666665
9195,0.0697333333333333
120890,0.0351999999999999
105615,0.0754333333333333
90150,0.0592333333333333
92873,0.0366333333333333
38977,0.0301
71089,0.0298666666666666
41929,0.0140666666666666
122431,0.0198999999999999
93341,0.0250999999999999
38677,0.0327666666666666
22091,0.0306
48503,0.0112999999999999
111588,0.03
108115,0.0666333333333333
1307,0.181466666666667
24626,0.0113999999999998
84746,0.00989999999999988
38360,0.0256333333333333
7142,0.0797333333333333
38032,0.0532
29336,0.0131333333333332
90840,0.0388
32043,0.0287666666666666
96250,0.0233666666666666
116551,0.0434
12649,0.0255333333333333
123429,0.0448333333333333
86450,0.0407666666666666
69876,0.00943333333333321
51707,0.00399999999999977
119023,0.0353999999999999
82512,0.0406
33479,0.0258666666666666
14379,0.0319
67169,0.0477333333333333
109284,0.0833
100885,0.0378666666666666
14179,0.0200666666666666
16656,0.0572
60729,0.0240333333333333
40313,0.0544
101352,0.026
34533,0.0232999999999999
923,0.0775666666666667
118034,0.0331
47804,0.139966666666667
36817,0.0346999999999999
39015,0.0486
64664,0.0385666666666666
119766,0.0083999999999998
54506,0.0359666666666666
106618,0.0363333333333333
85117,0.0190333333333332
106447,0.00883333333333319
17715,0.0392666666666666
66779,0.0492333333333333
12584,0.0357666666666667
16983,0.0398666666666667
78810,0.0209999999999999
66230,0.0298333333333333
46595,0.0430666666666667
83210,0.0342333333333333
104304,0.0198999999999999
118446,0.0493666666666666
70328,0.0187333333333332
14036,0.0864333333333333
119408,0.0385333333333333
89660,0.0390666666666666
56958,0.0138333333333332
40818,0.0577666666666667
107408,0.0121333333333332
123008,0.0285666666666667
14981,0.0110333333333332
93480,0.0277666666666666
42086,0.0162999999999999
25332,0.0129999999999999
59701,0.0276333333333333
53685,0.0517666666666667
79608,0.0156666666666665
12639,0.00596666666666648
5706,0.162
64516,0.0995
88931,0.0551333333333333
54023,0.0372666666666666
50049,0.0146666666666666
57447,0.0122666666666666
30370,0.0202
72639,0.0591666666666667
102268,0.0116666666666666
90366,0.0209666666666666
14581,0.0246666666666666
89513,0.0108333333333332
54896,0.0166999999999999
70580,0.0393666666666667
26668,0.0149999999999999
12277,0.0159333333333332
2669,0.0646666666666667
10466,0.0177333333333333
495,0.0523666666666667
58224,0.00986666666666643
125236,0.0408666666666666
103397,0.0109333333333331
71613,0.0154666666666666
28744,0.0185666666666666
97542,0.0339666666666666
32697,0.0315
90468,0.0188999999999999
58226,0.0148666666666666
56817,0.0296999999999999
121420,0.0198333333333333
91312,0.0721333333333333
36198,0.0356333333333333
31485,0.0331333333333333
76054,0.0310333333333333
46914,0.0532
30949,0.0314666666666666
122717,0.0404666666666666
6142,0.0645666666666666
11524,0.0377666666666666
33090,0.0223333333333332
114513,0.0557666666666667
72809,0.0349333333333333
88063,0.0344
114852,0.0357999999999999
28302,0.0258333333333333
57076,0.0144666666666666
10285,0.0214333333333333
24736,0.0401999999999999
76860,0.105033333333333
75937,0.0659333333333333
14949,0.0245333333333333
121011,0.0391333333333333
72205,0.0304333333333333
96113,0.0214666666666666
112342,0.0135999999999999
18418,0.0360666666666666
80845,0.0520333333333333
103966,0.0604
24893,0.0514
97120,0.0559333333333333
59930,0.0567333333333333
8172,0.0109999999999999
123254,0.0697333333333333
56636,0.0260333333333333
47985,0.0203999999999999
28032,0.0418
74140,0.0106999999999999
51949,0.000999999999999781
86537,0.0727333333333333
30814,0.0205333333333332
23568,0.0223666666666666
95516,0.0227333333333333
38322,0.0668333333333333
112651,0.0595
39259,0.0234333333333332
113712,0.0550666666666667
8722,0.0224666666666666
86778,0.0475666666666666
84688,0.0599666666666667
124052,0.0385333333333333
57927,0.0304333333333333
8302,0.0124666666666666
107755,0.0109999999999999
86743,0.0566333333333333
68138,0.099
116120,0.0340666666666666
13933,0.0321333333333333
32763,0.0880666666666667
73469,0.0119333333333333
18750,0.00333333333333313
44678,0.0386333333333333
79910,0.0316
21519,0.0885333333333333
122069,0.0697666666666667
54553,0.0230333333333333
4671,0.00946666666666649
53332,0.0141333333333332
93406,0.0885
69009,0.0408333333333333
78972,0.1
121179,0.0484
460,0.130066666666667
79622,0.0608333333333333
51167,0.0485666666666667
100139,0.0585666666666667
34791,0.0433333333333333
95911,0.0651
14058,0.150233333333333
23372,0.00969999999999984
60347,0.0365666666666666
4786,0.1418
51699,0.0649333333333333
20448,0.0248999999999999
118342,0.0153999999999999
2379,0.0234
3477,0.0231666666666666
23756,0.0114666666666665
49150,0.0148999999999998
109464,0.0356333333333333
30954,0.0154999999999999
27667,0.0291666666666666
58464,0.0641666666666666
56355,0.0256666666666666
54409,0.099
79800,0.0259
27187,0.0396666666666666
49485,0.0857666666666667
114176,0.0201666666666666
105390,0.0173333333333333
118910,0.0231333333333333
30862,0.0873666666666667
59737,0.0198666666666666
95491,0.0217999999999999
32204,0.0230333333333333
101908,0.0156999999999999
44344,0.0586
29021,0.0512666666666667
66646,0.0294333333333333
67821,0.0356
5795,0.0177
36516,0.0161333333333332
14371,0.0692666666666667
113432,0.0477333333333333
41660,0.0307666666666666
77500,0.0356333333333333
78608,0.0738666666666666
112212,0.0502
17628,0.0289
77402,0.0469
75029,0.0442333333333333
90701,0.0638
110340,0.0237999999999999
8745,0.00759999999999978
97280,0.0557
31539,0.0262
100874,0.0785333333333333
24348,0.0564666666666667
62017,0.0116666666666665
52868,0.0103333333333331
112636,0.00749999999999982
11574,0.0336
85312,0.0278333333333333
37453,0.00326666666666647
51434,0.0325666666666666
51042,0.0229666666666666
65670,0.0753333333333333
83251,0.0763333333333333
50255,0.067
38433,0.0228666666666666
119875,0.0224666666666666
69971,0.0630333333333333
67749,0.0325
20227,0.0689666666666666
22424,0.0469
118115,0.0222999999999999
104665,0.0190999999999999
104775,0.0339999999999999
66301,0.0467666666666667
111216,0.0338
80649,0.0103666666666665
68416,0.0322
3012,0.05
38243,0.0176333333333333
47859,0.0323666666666666
104843,0.0238666666666666
42572,0.0294
100687,0.0559
10371,0.0518
62566,0.0532666666666666
95956,0.0214333333333333
116175,0.0486666666666667
115813,0.0236999999999999
43059,0.0372666666666666
2852,0.0317666666666666
4237,0.0294
7410,0.0543333333333333
23616,0.0403333333333333
39645,0.0182333333333333
118784,0.0204666666666666
16126,0.00566666666666641
48949,0.0429
93665,0.0185
9931,0.0594
95386,0.0457666666666666
1817,0.0853666666666667
88525,0.0534333333333333
92532,0.0335666666666666
63179,0.0173333333333333
4572,0.072
27343,0.0189999999999999
67158,0.0322666666666667
28665,0.0249666666666666
12697,0.0458999999999999
60384,0.0593333333333333
22212,0.0110666666666666
20037,0.0408333333333333
59999,0.0396666666666666
87770,0.0531
84347,0.0289666666666666
122076,0.0644
104139,0.00596666666666649
45536,0.0129999999999999
121935,0.0383666666666666
107922,0.06
37333,0.0108999999999999
76055,0.0532666666666666
76954,0.0172999999999999
117865,0.0695333333333333
73107,0.0465
84572,0.0451333333333333
78279,0.0293
111598,0.0271333333333333
11890,0.0138333333333332
88221,0.0566
27764,0.0877666666666666
62178,0.0254999999999999
40381,0.0357666666666666
104951,0.0468
121157,0.0342666666666666
44192,0.0430333333333333
112780,0.0725
71210,0.0269666666666666
94559,0.0209666666666666
100676,0.0165666666666666
36103,0.0219333333333333
48877,0.0348333333333333
89591,0.0711666666666667
18323,0.0416
114073,0.0250666666666666
77300,0.0344666666666666
25113,0.09
59431,0.0231424604372882
62624,0.0361666666666666
110226,0.0195666666666666
3127,0.0965
125540,0.0167666666666666
115363,0.0444
28042,0.0539
85866,0.0137666666666666
53465,0.0223666666666666
8543,0.0353333333333333
77256,0.00623333333333315
60146,0.0392666666666666
102027,0.0521
106237,0.0567
19699,0.0279666666666666
85060,0.029
1700,0.0612666666666666
86400,0.110433333333333
53480,0.0155666666666665
6643,0.0503
100995,0.0518333333333333
26356,0.00546666666666646
71523,0.00569999999999972
69641,0.0175666666666666
117733,0.0274666666666666
38612,0.0158333333333332
55349,0.0209999999999999
45220,0.0456666666666666
91211,0.0364666666666666
99420,0.0235666666666666
41075,0.054
62583,0.0445333333333333
112415,0.0614333333333333
48251,0.0299
65796,0.0904333333333333
116566,0.0142333333333332
37112,0.00973333333333314
97499,0.0194999999999999
32656,0.0304666666666666
21392,0.0540666666666667
35681,0.0108666666666666
69127,0.0733333333333333
46980,0.0451333333333333
75826,0.1302
36872,0.0197666666666666
92340,0.0231333333333333
96576,0.0263
19330,0.0387333333333333
109910,0.0260666666666667
95385,0.0322
70111,0.0405
65428,0.0534
26956,0.0543333333333333
55530,0.0597333333333333
43799,0.0475666666666666
53941,0.0267666666666666
38255,0.0148999999999999
67317,0.0555
112503,0.0505666666666666
8525,0.0976666666666667
119563,0.00906666666666651
86923,0.0295666666666666
48547,0.0488
105693,0.0662333333333333
76625,0.0211666666666666
38065,0.0111999999999998
35848,0.0296999999999999
40864,0.0126999999999999
125941,0.102833333333333
24040,0.0206666666666666
11150,0.0494333333333333
30681,0.0269666666666666
72661,0.0143999999999999
3717,0.1397
39354,0.0688666666666666
55347,0.0445333333333333
105136,0.0331666666666666
85057,0.0234666666666666
65059,0.0997
94273,0.0484
24739,0.0481
83198,0.0948
71237,0.0172333333333332
48731,0.00199999999999975
104740,0.0226
37630,0.0234333333333332
48539,0.0226999999999999
7709,0.00706666666666648
72980,0.0362666666666666
106027,0.0215
93106,0.0261333333333333
92192,0.0882333333333333
122723,0.1202
117170,0.0529666666666666
88693,0.0161999999999999
74453,0.0416666666666666
110572,0.0198333333333332
93425,0.0127999999999998
115863,0.0399
72366,0.0151999999999999
107731,0.0228333333333333
106771,0.0419
34872,0.00333333333333313
36734,0.0875666666666667
93247,0.0793666666666666
27023,0.0314333333333333
117240,0.0151333333333332
43928,0.00799999999999985
46522,0.0211999999999999
35956,0.0283666666666666
115235,0.105433333333333
36630,0.0125333333333332
97325,0.0500333333333333
57758,0.0269333333333333
3539,0.0144999999999999
32590,0.0198333333333332
103659,0.0441333333333333
51098,0.0184333333333332
12883,0.0132666666666665
85689,0.0273333333333333
55832,0.0354333333333333
31853,0.0436666666666666
61712,0.0316
71978,0.0379
61138,0.0274333333333332
95740,0.0612
11559,0.0497
35422,0.0326
79140,0.0228666666666666
124247,0.0434
92482,0.0106666666666665
125610,0.0367666666666666
68430,0.0234666666666666
107059,0.058
14423,0.0325666666666666
76424,0.0558333333333333
97015,0.0391333333333333
66504,0.0639666666666667
30857,0.0237333333333333
96593,0.0216999999999999
84127,0.0232999999999999
108268,0.0279999999999999
74752,0.0511
93853,0.0278333333333333
70277,0.0739666666666667
52725,0.0328
110769,0.0333333333333333
15083,0.0826333333333333
63883,0.0150999999999999
63096,0.100166666666667
103041,0.0229333333333333
22087,0.0363
90188,0.0388333333333333
118495,0.0567333333333333
33724,0.0463
13126,0.0159666666666666
18497,0.0142999999999999
2383,0.0384333333333333
103407,0.0136666666666665
69276,0.0657666666666667
33725,0.0376
120814,0.0550666666666666
102682,0.0567
31194,0.00856666666666652
2970,0.0362333333333333
117484,0.0321333333333333
78240,0.0309666666666666
51016,0.00299999999999976
46767,0.0404333333333333
14066,0.0148999999999998
120390,0.0238666666666666
36171,0.0271999999999999
1379,0.0614666666666666
97406,0.00753333333333307
73422,0.0237333333333333
45986,0.0597
68494,0.0489333333333333
52635,0.0121999999999999
19145,0.0383666666666666
83792,0.0419
33853,0.0595333333333333
96262,0.0237999999999999
103415,0.0206333333333333
47645,0.0240999999999999
97736,0.0193999999999999
27712,0.0358333333333333
30177,0.0716
102149,0.0445333333333333
5140,0.0634333333333333
43203,0.0314666666666666
31345,0.0244333333333333
99295,0.0208333333333332
20128,0.0195333333333333
71543,0.0526333333333333
89990,0.0182
120281,0.0468333333333333
66732,0.0655666666666666
2451,0.0879333333333333
82283,0.0633333333333333
67642,0.0734
45873,0.0377666666666666
86188,0.0460333333333333
73389,0.0443
492,0.130766666666667
53196,0.0096999999999999
17743,0.0131666666666666
40807,0.0404333333333333
125709,0.0596666666666667
105227,0.0551333333333333
53923,0.00499999999999981
99759,0.0054999999999998
53398,0.0138333333333332
77308,0.0348333333333333
122169,0.0865666666666667
37429,0.0531333333333333
30995,0.0422
108725,0.1284
73852,0.0552
81331,0.0815
42294,0.0170999999999999
15320,0.0172999999999999
40245,0.00793333333333309
99317,0.0220333333333333
27642,0.0167666666666666
54470,0.0218666666666666
73645,0.0325999999999999
117366,0.0397333333333333
82826,0.0132999999999999
2475,0.0845
15871,0.0332333333333333
9430,0.00866666666666645
92547,0.0436333333333333
104885,0.0279
39648,0.0144999999999999
63623,0.0824666666666667
124887,0.0999666666666667
27624,0.0378666666666666
110728,0.00839999999999991
41749,0.00986666666666651
55976,0.0218666666666666
101650,0.0655333333333333
117101,0.0371666666666666
16654,0.00116666666666647
40053,0.0204666666666666
49431,0.00876666666666647
15349,0.0148999999999999
96964,0.00989999999999988
11094,0.0417333333333333
44106,0.0291999999999999
87496,0.0437333333333333
62224,0.0395333333333333
73362,0.0440333333333333
71534,0.0459666666666666
11005,0.0304333333333333
21723,0.127466666666667
89541,0.0270333333333333
68625,0.0394666666666666
74750,0.0536
91558,0.00859999999999979
56329,0.052
16463,0.0420666666666666
42417,0.0277
116766,0.0191999999999999
44714,0.0132333333333332
63353,0.00789999999999978
88700,0.0333666666666666
86501,0.0411
50244,0.0422333333333333
119749,0.0243999999999999
51896,0.0347
66488,0.00589999999999981
52235,0.00713333333333315
68094,0.0141999999999998
21634,0.0423666666666666
119690,0.0172999999999999
76062,0.00849999999999982
122940,0.0325999999999999
112557,0.0250666666666666
125528,0.0844666666666666
27411,0.0137999999999999
87201,0.00963333333333315
1358,0.1343
115282,0.0256666666666667
29382,0.0333333333333333
7661,0.0953666666666667
114955,0.0143666666666665
105639,0.0238
116431,0.0759
55318,0.0732
18949,0.0366333333333333
50148,0.0221
35555,0.0732666666666666
107870,0.0188333333333333
92299,0.0442666666666666
69757,0.0586666666666667
23417,0.100266666666667
88465,0.0871
25251,0.0506666666666667
44116,0.00399999999999982
68076,0.1405
57236,0.0096666666666665
55799,0.058
37248,0.0458
90664,0.0343
87018,0.0697333333333333
114667,0.0226333333333333
100616,0.034
24137,0.0482
112407,0.00903333333333316
20263,0.0215999999999999
10288,0.0219333333333333
89825,0.0780666666666667
87246,0.0759
91909,0.0500333333333333
84596,0.0100999999999998
27568,0.0233666666666666
100941,0.0321666666666666
52867,0.0252333333333333
48820,0.0159666666666666
86019,0.0447333333333333
109494,0.0437666666666666
102397,0.0249666666666666
18136,0.0566
43688,0.0245666666666666
105260,0.0351666666666667
43358,0.0819
103526,0.0365
113696,0.0645
39328,0.0506333333333333
59375,0.0283999999999999
114124,0.0444666666666666
29213,0.0817
53827,0.0428333333333333
22355,0.0516333333333333
83202,0.0114999999999998
18763,0.0314999999999999
106186,0.0311666666666666
33106,0.00716666666666646
65589,0.0928333333333333
123518,0.0442
27324,0.0112333333333332
14655,0.0683666666666667
845,0.0752666666666667
94020,0.0420666666666666
95427,0.0470333333333333
89093,0.0383333333333333
17764,0.0282
74365,0.0149999999999999
51255,0.0150333333333332
31324,0.105066666666667
82357,0.0179999999999999
83755,0.0151999999999999
68225,0.0332
106617,0.0104333333333332
100445,0.0187999999999999
21546,0.0065666666666664
7380,0.0318333333333333
24720,0.0481
58875,0.0279333333333332
121019,0.0452666666666666
51338,0.00389999999999977
99596,0.0364
33467,0.00363333333333314
46474,0.0937
9945,0.0361
106386,0.0113333333333332
87997,0.0832666666666667
34960,0.0142333333333333
21070,0.0384
90474,0.0185333333333332
30253,0.0447
58756,0.0444
37381,0.0463
23344,0.0554666666666667
115609,0.0264666666666666
86126,0.0412333333333333
75982,0.0218666666666666
99001,0.0488
1927,0.0946
104619,0.0124999999999999
108275,0.0850333333333334
43846,0.00666666666666647
105662,0.0281999999999999
58751,0.0799
69844,0.0356666666666666
40159,0.0260666666666666
65190,0.0275
99392,0.0794333333333333
116681,0.0294333333333333
38145,0.0657333333333333
34677,0.0148333333333332
112567,0.0231333333333333
14123,0.0256666666666666
16745,0.0589666666666667
87900,0.0560333333333333
94235,0.0138666666666666
84167,0.0731
22324,0.0372333333333333
114897,0.0767333333333333
101600,0.0302666666666666
67995,0.121333333333333
33790,0.0603
85507,0.0148333333333332
21382,0.024
44005,0.0147333333333333
30412,0.0200999999999999
25248,0.0428
104043,0.0425666666666666
86344,0.00723333333333311
116083,0.0388333333333333
24304,0.0472666666666667
46988,0.0802666666666667
114324,0.0513
83729,0.0603
33293,0.0186999999999999
18877,0.0248999999999999
125453,0.0412333333333333
94622,0.0122666666666666
112414,0.0251999999999999
76340,0.0312333333333333
22335,0.0221999999999999
21452,0.0462666666666666
105723,0.0344333333333333
4229,0.0408
67474,0.0233333333333332
11819,0.037
4789,0.0448333333333333
76840,0.0409
87750,0.0226666666666666
1361,0.0943666666666667
72016,0.0626333333333333
46178,0.0118333333333332
59436,0.00706666666666647
26408,0.0152999999999999
69165,0.0519666666666666
56158,0.0127666666666665
23960,0.00989999999999982
26231,0.0581
99975,0.0528666666666666
79643,0.044
30748,0.00739999999999975
41814,0.0706666666666666
119797,0.1287
9840,0.061
60624,0.0188333333333333
12528,0.0544333333333333
68922,0.0200333333333332
99825,0.0359
22798,0.0228333333333333
21236,0.0153333333333333
102284,0.0454333333333333
101126,0.00689999999999977
83315,0.0192333333333332
80334,0.0100999999999999
50259,0.0748
1485,0.1506
47852,0.0422
108072,0.0193333333333333
48864,0.0509
39937,0.0151999999999999
27811,0.0104333333333331
69456,0.0223999999999999
65245,0.0120999999999998
101917,0.0989333333333333
11413,0.0679666666666667
41564,0.0324
13473,0.0143333333333332
39928,0.0426
27097,0.0618666666666667
1124,0.0282
99026,0.0470666666666667
7913,0.111433333333333
84072,0.0299666666666666
37436,0.0453333333333333
111293,0.0342333333333333
31514,0.0571666666666667
4180,0.0429333333333333
80643,0.0469333333333333
22058,0.0387
108821,0.0387
83588,0.0723333333333333
79039,0.04
62151,0.0651666666666667
103081,0.0186666666666666
43292,0.0335
115600,0.0166999999999999
73580,0.0748666666666667
34044,0.0811333333333333
92597,0.0157999999999999
17792,0.0848
100287,0.0293333333333333
19221,0.0981333333333333
117985,0.00989999999999977
2540,0.1256
51557,0.00566666666666652
33691,0.0155333333333333
106414,0.0371666666666666
44207,0.0437666666666666
103325,0.0262666666666666
5462,0.0539666666666667
94940,0.0105999999999999
116166,0.0633
39430,0.00989999999999982
725,0.1716
84428,0.1175
60021,0.0466666666666666
106921,0.0134999999999999
10601,0.0233666666666666
59987,0.0661
37839,0.0216666666666666
27767,0.0051666666666664
51735,0.0168333333333333
12714,0.0555333333333333
89488,0.0247666666666666
72430,0.0762666666666666
84858,0.0441666666666667
42304,0.0351
61256,0.0542666666666666
91928,0.0300333333333333
119180,0.0402666666666666
14161,0.0614666666666667
23734,0.0409
26886,0.00183333333333315
4306,0.101733333333333
26393,0.0517333333333333
65510,0.0312
114221,0.0179333333333333
87127,0.0161666666666666
121310,0.0721
32303,0.0258333333333333
32205,0.0213333333333333
109719,0.0334333333333333
81249,0.0260999999999999
16312,0.0689666666666666
101242,0.0417666666666666
109210,0.0532666666666666
24615,0.0576333333333333
14239,0.105033333333333
101889,0.0254
80079,0.0580666666666667
48652,0.0467666666666666
2307,0.0124666666666665
115670,0.0934
11880,0.00856666666666644
87209,0.0600333333333333
1834,0.0183666666666666
59766,0.0129999999999998
56722,0.109
123434,0.0700666666666667
8692,0.0683
62472,0.0634333333333333
116140,0.0409666666666666
75929,0.0131333333333332
57788,0.0339999999999999
73415,0.0691
105960,0.031
88092,0.0372333333333333
51212,0.0505666666666666
85484,0.0383666666666666
119369,0.0325
41105,0.00306666666666646
29105,0.0572666666666666
113996,0.0363333333333333
101251,0.0209333333333332
45217,0.0632666666666666
9359,0.1033
34604,0.0138333333333332
53219,0.00416666666666644
49490,0.0225666666666666
67567,0.089
30308,0.0238666666666666
57891,0.0210999999999999
6474,0.169233333333333
74278,0.0219333333333333
55762,0.0469333333333333
58960,0.0310333333333333
3440,0.0208666666666666
69384,0.0418666666666666
29531,0.0604666666666666
64927,0.0238999999999999
64756,0.061
54323,0.0243
43418,0.0308333333333333
9990,0.0555666666666666
55049,0.0332333333333333
38483,0.0106999999999999
79402,0.0293333333333333
9812,0.0298999999999999
52782,0.0173666666666665
114099,0.0445666666666667
39830,0.0211999999999999
68860,0.0366666666666666
7323,0.0258333333333333
100863,0.0262333333333333
93487,0.00883333333333322
88128,0.0107666666666665
72315,0.0357333333333333
18243,0.106066666666667
44758,0.0240999999999999
89984,0.0723333333333333
16338,0.0186333333333332
109329,0.0501666666666667
121322,0.0567
117849,0.0123999999999999
23783,0.0470333333333333
61681,0.0806
42021,0.0269333333333333
96261,0.0450666666666666
42857,0.0467666666666666
77105,0.00573333333333308
78428,0.0226999999999999
25844,0.0393333333333333
32098,0.0207666666666666
39238,0.00306666666666645
107155,0.0211999999999999
71246,0.047
22766,0.0327333333333333
29879,0.0454333333333333
28456,0.00969999999999979
111009,0.0780666666666667
36981,0.0207999999999999
46457,0.00239999999999983
72774,0.0212666666666666
96334,0.0364333333333333
62595,0.0350666666666666
106733,0.00749999999999979
70101,0.0120999999999999
69899,0.00219999999999982
57616,0.0416
120005,0.0235666666666666
83207,0.0506666666666667
82444,0.0179333333333332
39728,0.00723333333333311
68484,0.0689
71952,0.0243333333333333
31672,0.0218666666666666
116857,0.0601333333333333
75694,0.0355
118955,0.0139999999999999
41760,0.0222999999999999
72843,0.0995666666666667
98433,0.0168999999999999
85046,0.0334333333333333
65405,0.0878333333333333
77807,0.0915
122447,0.0355
79219,0.0625333333333333
47009,0.00533333333333308
74031,0.0646333333333333
17597,0.0216333333333333
59225,0.0178999999999999
118119,0.0183666666666666
54373,0.0313666666666666
36110,0.0313666666666666
72015,0.0250999999999999
115208,0.0205666666666666
84405,0.0739666666666666
81226,0.0349666666666666
23070,0.0275999999999999
95276,0.0521666666666666
25455,0.0502
98562,0.0317
122981,0.0240666666666666
98370,0.0550666666666667
93649,0.00789999999999979
48284,0.0118666666666665
21595,0.0107333333333331
4731,0.0415
21617,0.0314666666666666
43702,0.0174999999999999
56048,0.0205666666666666
4208,0.0249666666666666
118081,0.0437666666666666
547,0.1242
87589,0.0129
27216,0.0573666666666667
73096,0.0413666666666667
9796,0.000399999999999795
78105,0.0554
7904,0.0376666666666667
51358,0.0489666666666667
9608,0.0659333333333333
28423,0.0497666666666666
46664,0.0113999999999999
108141,0.0288
118732,0.0214
66737,0.126666666666667
112923,0.0268333333333333
2229,0.0139999999999999
38550,0.0382999999999999
97579,0.0293333333333333
14922,0.0906666666666667
29492,0.0637
5999,0.0701666666666667
21139,0.0383666666666666
27326,0.0131333333333332
55889,0.0624666666666667
97069,0.0361666666666667
36732,0.0262666666666666
30711,0.0254999999999999
21761,0.0414
40203,0.00416666666666648
10233,0.0306
106258,0.0258999999999999
109241,0.0189999999999999
16452,0.0653333333333333
18427,0.0580666666666667
95067,0.0786333333333333
59020,0.0451666666666667
71615,0.0471666666666666
52358,0.0373333333333333
9857,0.0141999999999998
43608,0.0349333333333333
117977,0.0280666666666666
21489,0.0393
35807,0.0354333333333333
122238,0.101733333333333
106106,0.0780666666666666
18461,0.0141666666666666
2897,0.134466666666667
112495,0.0247333333333333
111657,0.0377
18997,0.0390333333333333
976,0.0324
26978,0.00796666666666644
78244,0.00856666666666651
37464,0.0392666666666666
40833,0.0369333333333333
40995,0.0139333333333332
56871,0.0265666666666666
61049,0.0168333333333332
68917,0.0217999999999999
89185,0.0251666666666666
100992,0.0369666666666666
57863,0.0065999999999998
104977,0.0176666666666666
91000,0.0565333333333333
111723,0.0113333333333333
15566,0.0315999999999999
106129,0.0222666666666666
92285,0.0508
358,0.0807
76233,0.0746666666666666
56925,0.0183333333333333
45517,0.0308333333333333
36163,0.0225666666666666
7697,0.0376666666666666
59446,0.00549999999999979
9484,0.0229999999999999
88286,0.0358333333333333
56799,0.0587666666666666
112781,0.0102999999999999
97503,0.0672333333333333
81457,0.111033333333333
53870,0.0126333333333333
94497,0.0359666666666666
8708,0.0770666666666666
1862,0.0832666666666667
10247,0.103533333333333
47776,0.0182333333333333
45577,0.0238333333333333
114740,0.0294999999999999
49707,0.00716666666666647
123522,0.0371333333333333
71155,0.0105999999999999
24904,0.0305666666666666
22004,0.0448333333333333
85303,0.0479666666666667
53655,0.0666
9804,0.0493
10234,0.0167666666666666
10725,0.0542333333333333
32809,0.0566333333333333
20207,0.0579
50336,0.0125999999999998
64796,0.140366666666667
1774,0.0265666666666666
81696,0.0321333333333333
87516,0.0520333333333333
47870,0.0377
88308,0.0170999999999999
31366,0.0501333333333333
37038,0.0401666666666666
47781,0.121833333333333
125438,0.0631333333333333
64529,0.0123999999999999
80622,0.0401
118101,0.0164666666666666
32804,0.0117999999999998
46088,0.0439666666666666
53969,0.0131999999999999
3470,0.0437
64038,0.0229666666666666
76872,0.0076666666666665
81718,0.0639333333333333
121766,0.0352
31743,0.0178666666666666
12921,0.221433333333333
12372,0.055
102991,0.0132333333333332
87494,0.0337
6309,0.0923
4704,0.133733333333333
6320,0.0282
122108,0.0216999999999999
17302,0.0781666666666666
106739,0.0303
98793,0.051
41676,0.0212333333333332
88815,0.0657666666666667
67516,0.0557
42952,0.0448666666666666
68528,0.0195666666666666
8665,0.0323999999999999
47756,0.0270333333333333
42516,0.0947
92893,0.0381666666666666
91938,0.0199999999999999
3778,0.0983333333333333
53294,0.0484
123246,0.0312666666666666
51416,0.00316666666666644
61998,0.0314
54100,0.0665333333333333
16802,0.0374333333333333
99607,0.0240333333333333
81971,0.0544
106170,0.0357666666666667
57887,0.0259666666666666
49037,0.0117333333333331
41440,0.0431333333333333
34741,0.0751
18805,0.0382666666666667
109517,0.00699999999999982
6232,0.137633333333333
55368,0.0338333333333333
102035,0.0668666666666667
26950,0.0386
89578,0.0428333333333333
97773,0.0837333333333333
107639,0.0802666666666666
115252,0.0409666666666667
57725,0.0399333333333333
36276,0.0573
115893,0.0366
120671,0.0627333333333333
58095,0.0281666666666666
4615,0.0584
36663,0.0304666666666666
55421,0.0204666666666666
19832,0.0185
63347,0.0781
11724,0.0612
112473,0.0258666666666666
85110,0.0172333333333333
45560,0.0242
88058,0.0185333333333332
84877,0.0251666666666666
18160,0.0481666666666666
58275,0.0432
112880,0.0259
93423,0.017
121431,0.0286333333333333
84262,0.0738666666666667
48946,0.0132666666666666
25882,0.0212666666666666
123901,0.0445
104524,0.0637333333333333
93527,0.0348
8065,0.1416
76697,0.0268333333333333
49662,0.0598666666666666
117638,0.055
80678,0.0262
110816,0.0285666666666666
81617,0.0663666666666666
21120,0.0273333333333333
83958,0.0702666666666667
33806,0.0295666666666667
21925,0.0121666666666665
33161,0.0251666666666666
2405,0.102166666666667
114059,0.0118333333333332
116410,0.0383333333333333
99212,0.0344
46790,0.0115999999999998
52014,0.0190666666666666
14348,0.0652666666666667
39033,0.0409333333333333
101893,0.0418
106969,0.0323
97984,0.0607666666666666
75255,0.00956666666666648
75885,0.00333333333333314
27952,0.0555333333333333
46865,0.0271999999999999
86389,0.101833333333333
84842,0.0646666666666667
71501,0.0323999999999999
107576,0.0215
89805,0.1071
109032,0.0112333333333333
83231,0.1004
101680,0.0523666666666666
47577,0.0223999999999999
104590,0.0364333333333333
37786,0.0431333333333333
82358,0.0789333333333333
10278,0.0116666666666665
72336,0.0139333333333332
42895,0.0296666666666666
25884,0.0344
1506,0.0667333333333333
95322,0.0541
95588,0.110666666666667
116356,0.0904666666666667
72479,0.0502666666666667
60587,0.0153333333333333
99404,0.00806666666666657
56579,0.0744333333333333
115018,0.0451333333333333
90089,0.0692
17838,0.0501333333333333
61418,0.0163333333333333
69340,0.127333333333333
58440,0.0206999999999999
113848,0.0324
98333,0.0370666666666666
